id_str,screen_name,english,universal,content,friend,network,sentiment,temporal,user
8.95E+17,eagleobserver,0.007724055,0.002571044,0.398120617,0.159457582,0.306633962,0.147392934,0.066695714,0.08359274
15741036,katherinemiller,0.003456538,0.00272963,0.080385489,0.209571931,0.0706455,0.072140034,0.079246657,0.05042453
3409679008,trumpquility1,0.085904092,0.03867703,0.570665411,0.311763277,0.129106336,0.30513937,0.105016524,0.595789473
9.18E+17,pollsofpolitics,0.386842593,0.685259263,0.168026537,0.403675302,0.433051152,0.116958291,0.137911216,0.932728293
1.02E+18,ApparentTruth1,0.003456538,0.003626193,0.066206203,0.257367141,0.374655042,0.097851882,0.083889305,0.164984352
44688778,swin24,0.002234495,0.003353677,0.038986376,0.142317413,0.050156812,0.046512789,0.099331419,0.067460107
406465452,Dr_Nate__,0.001634715,0.002100996,0.07065346,0.150687141,0.129106336,0.147392934,0.099331419,0.029986279
444663077,tiger_reviews,0.002618313,0.006431293,0.097285153,0.270370074,0.184848764,0.097851882,0.145447808,0.037517839
8.82E+17,election020,0.007724055,0.030450445,0.466511556,0.244779764,0.306633962,0.155959099,0.074839956,0.089707323
18658176,carolinelv,0.011259347,0.012907437,0.222571318,0.159457582,0.333041419,0.460818772,0.670125997,0.058361975
9.97E+17,CJNWrites,0.085904092,0.199882599,0.132523774,0.270370074,0.167245247,0.110254451,0.229193749,0.959705336
51844385,luramccoy81,0.001725458,0.002910297,0.210729931,0.142317413,0.093366114,0.124012932,0.088777716,0.046849714
44171091,tedcoine,0.001828421,0.014565852,0.036454205,0.341192636,0.05312993,0.076726235,0.110986912,0.283739797
28862210,mathewsjw,0.007724055,0.007183846,0.234880083,0.341192636,0.257541174,0.081578363,0.074839956,0.054256591
8.32E+17,PeggyGraves18,0.180362038,0.162307584,0.288678674,0.55290049,0.158958342,0.227500288,0.11725226,0.747168119
50874822,Ashia86,0.002080127,0.002431366,0.085697796,0.23261518,0.167245247,0.043647178,0.05938086,0.046849714
85186058,baptist_news,0.203165259,0.026940289,0.587672863,0.536297157,0.448015507,0.608797244,0.53764464,0.103156614
457109385,kerrsutherland,0.052723484,0.104603479,0.860551414,0.69316718,0.203851584,0.86302443,0.80069147,0.350504092
9.17E+17,ThaDreamReamer,0.003456538,0.016452305,0.058082395,0.188251402,0.306633962,0.056219498,0.370283068,0.096222209
399961663,RicMald,0.159909133,0.093608419,0.365197468,0.436280911,0.627138728,0.592828268,0.170117236,0.614256976
7.78E+17,DebdLun,0.003831756,0.014565852,0.062020197,0.23261518,0.269321703,0.052788974,0.099331419,0.062757383
53143131,mbrax,0.006826175,0.060559163,0.27456232,0.452811516,0.40351138,0.09212893,0.20802936,0.519687261
156040791,DaisyGThomas,0.001828421,0.00430424,0.199356987,0.159457582,0.158958342,0.09212893,0.170117236,0.027817973
468134455,sunflowerinsea,0.001554351,0.00272963,0.044565652,0.356398198,0.088351497,0.0384138,0.079246657,0.027817973
9.87E+17,Cheri21305020,0.003456538,0.011448498,0.365197468,0.244779764,0.098634555,0.427948527,0.123822034,0.072487975
2819576381,CatherineTholl,0.097413891,0.067479061,0.062020197,0.55290049,0.104166126,0.103889657,0.099331419,0.283739797
7.06E+17,NatureEcho_,0.002618313,0.009037049,0.091326306,0.311763277,0.104166126,0.046512789,0.088777716,0.037517839
992401159,tati_packer,0.003456538,0.004725362,0.075375337,0.244779764,0.129106336,0.063717928,0.093921781,0.386453791
21258885,ManshipSchool,0.004775576,0.007183846,0.080385489,0.188251402,0.074737554,0.067807834,0.198001366,0.029986279
319329780,Doc2Cloud,0.228512174,0.075193114,0.449190615,0.648878021,0.937517143,0.897852531,0.780168042,0.577046617
40080248,peacelovelc,0.001261693,0.001744033,0.085697796,0.099940269,0.213883707,0.056219498,0.105016524,0.029986279
1460519108,NekrassovBooks,0.014543681,0.006431293,0.234880083,0.257367141,0.360540536,0.334085683,0.079246657,0.025802286
17919393,W7VOA,0.002080127,0.004725362,0.199356987,0.209571931,0.143386718,0.110254451,0.123822034,0.067460107
708358242,PaprikaC_137,0.00136119,0.00272963,0.11728456,0.150687141,0.235010835,0.097851882,0.769352384,0.175909689
22765150,Mizzmaire,0.011259347,0.048615291,0.260883085,0.502884905,0.418207933,0.124012932,0.875284365,0.13546586
20339841,Dyke67ny,0.319258204,0.104603479,0.823570814,0.707220047,0.388985982,0.751784998,0.553012983,0.283739797
3666245975,GaryWeb85582852,0.028225552,0.03867703,0.779298411,0.502884905,0.448015507,0.494033347,0.819741547,0.299706585
22067034,CliffOlney,0.012788431,0.014565852,0.767062065,0.283778917,0.235010835,0.264499589,0.20802936,0.072487975
242179264,JuhemNR,0.002234495,0.021041094,0.518792632,0.209571931,0.281436837,0.251749932,0.099331419,0.032317978
282691661,JoeJ1513,0.004268306,0.009037049,0.178009523,0.220878321,0.374655042,0.081578363,0.083889305,0.154610258
2945683952,kristingallo33,0.014543681,0.05430461,0.110250333,0.198696697,0.655070675,0.379894796,0.429705913,0.916636687
1.02E+18,dave451972,0.141573911,0.325413494,0.168026537,0.326306901,0.281436837,0.131429759,0.130705413,0.864884946
8.21E+17,PDArkiegirl,0.286868665,0.475301389,0.621031119,0.341192636,0.707710027,0.494033347,0.26368444,0.956607926
51210644,therayban,0.028225552,0.018599227,0.381522992,0.283778917,0.122431359,0.072140034,0.145447808,0.032317978
23232776,charlesapple,0.003456538,0.014565852,0.365197468,0.29758154,0.388985982,0.139219666,0.288448768,0.054256591
21780038,InvestInScience,0.002412482,0.004725362,0.149407927,0.099940269,0.269321703,0.379894796,0.301336415,0.040410786
215308070,uhomeschool2,0.008750694,0.048615291,0.333488397,0.536297157,0.523710577,0.291206365,0.123822034,0.043516718
9.46E+17,Ww2Buyer,0.319258204,0.895703741,0.536184833,0.91362236,0.911435918,0.739151955,0.853528611,0.889764823
1.04E+18,TheStudioMann,0.003456538,0.007183846,0.097285153,0.134339039,0.109970068,0.04955679,0.056011644,0.154610258
7.74E+17,Pentagon_2016,0.964418786,0.957968773,0.93005489,0.91362236,0.911435918,0.854960709,0.670125997,0.95328401
358172724,MaguireMeaghan,0.001418792,0.002431366,0.075375337,0.112647015,0.1160555,0.103889657,0.052822858,0.032317978
27390336,PiloteXYZ,0.003831756,0.030450445,0.110250333,0.403675302,0.143386718,0.116958291,0.099331419,0.027817973
203611601,JoeKing3333,0.141573911,0.130655984,0.318160931,0.469446866,0.1160555,0.103889657,0.079246657,0.21207915
97011274,hawk144,0.059424802,0.014565852,0.288678674,0.311763277,0.122431359,0.349059933,0.123822034,0.067460107
182883754,highproutess,0.004775576,0.010164988,0.333488397,0.244779764,0.319693175,0.477401077,0.506721667,0.164984352
357875764,57Delmar,0.006043447,0.067479061,0.110250333,0.436280911,0.224270463,0.043647178,0.240328119,0.175909689
17711882,baymax,0.001634715,0.002910297,0.158495458,0.198696697,0.269321703,0.395702202,0.341868544,0.077859288
9.40E+17,MHafenbreidel,0.067063388,0.083851147,0.637311442,0.815250092,0.694992981,0.624536584,0.355948984,0.614256976
1.05E+18,FrontPorchRep,0.002618313,0.00521331,0.247652714,0.119514967,0.194173786,0.349059933,0.17904829,0.225281737
1317014612,LardinHouseInn,0.452279002,0.162307584,0.6841856,0.419890699,0.836291807,0.798108378,0.627110242,0.423685421
33170847,kencampbell66,0.052723484,0.03867703,0.553489451,0.257367141,0.136088798,0.227500288,0.251826683,0.558079309
2922852173,Rafatr_111,0.001554351,0.004725362,0.132523774,0.134339039,0.083581381,0.131429759,0.070659494,0.08359274
8.09E+17,fenrildrummond,0.003831756,0.001691229,0.93005489,0.91362236,0.899717411,0.884974923,0.828720371,0.05042453
4128542938,VassalloOby,0.00285694,0.008048111,0.091326306,0.168637131,0.088351497,0.164926807,0.105016524,0.268297742
1393273771,nerdynellly,0.00285694,0.00521331,0.103588479,0.168637131,0.463074603,0.056219498,0.079246657,0.058361975
23021988,AlphaGator,0.006043447,0.016452305,0.158495458,0.150687141,0.175873829,0.103889657,0.696932021,0.118360101
100987374,TrueBlueLiberal,0.001945784,0.026940289,0.110250333,0.326306901,0.184848764,0.076726235,0.056011644,0.386453791
313545488,LauraLitvan,0.003831756,0.007183846,0.449190615,0.198696697,0.083581381,0.184096135,0.26368444,0.067460107
478367964,tom_trotts,0.021603217,0.03867703,0.140754288,0.502884905,0.129106336,0.155959099,0.074839956,0.845781281
9.17E+17,KathrynSmiles,0.011259347,0.016452305,0.431992025,0.270370074,0.333041419,0.444322738,0.905377098,0.283739797
108416118,PhillyPartTwo,0.00136119,0.002431366,0.038986376,0.119514967,0.093366114,0.0384138,0.088777716,0.032317978
277595363,IbelGars,0.002412482,0.002431366,0.178009523,0.134339039,0.129106336,0.239414795,0.11725226,0.040410786
7.60E+17,christian144Han,0.067063388,0.083851147,0.222571318,0.419890699,0.194173786,0.155959099,0.240328119,0.175909689
36010888,MimArtemis,0.001725458,0.006431293,0.168026537,0.188251402,0.167245247,0.08670852,0.145447808,0.05042453
44417425,retired9941,0.075832357,0.116935967,0.124704686,0.29758154,0.066761329,0.097851882,0.083889305,0.500374835
45326213,ObamaInTheNews,0.386842593,0.116935967,0.88383286,0.7594616,0.307710837,0.884974923,0.722461908,0.268297742
8.78E+17,thumperalpha,0.021603217,0.030450445,0.27456232,0.283778917,0.203851584,0.216010314,0.275894648,0.253398775
2788058135,obamolizer,0.511451548,0.22121616,0.833483127,0.403675302,0.333041419,0.698843499,0.328061377,0.538941032
1.06E+18,mecneeley,0.007724055,0.05430461,0.247652714,0.502884905,0.175873829,0.194309275,0.251826683,0.283739797
1.02E+18,e_fishel,0.386842593,0.296768766,0.876473536,0.56938667,0.127268512,0.854960709,0.722461908,0.632401321
78350550,Afanoso,0.021603217,0.043420869,0.303217448,0.469446866,0.319693175,0.36433814,0.328061377,0.299706585
166624682,Mysstyblue,0.2564674,0.130655984,0.587672863,0.55290049,0.136088798,0.103889657,0.301336415,0.558079309
404891927,joseangelf375,0.386842593,0.611464314,0.920412076,0.91362236,0.911435918,0.698843499,0.932791332,0.368296058
251889347,kcarpenter123,0.001725458,0.003116818,0.11728456,0.159457582,0.463074603,0.063717928,0.05938086,0.046849714
2354392338,Igottatweetthat,0.004268306,0.030450445,0.110250333,0.502884905,0.319693175,0.477401077,0.460314811,0.667547437
200163987,DrLee4America,0.286868665,0.03867703,0.518792632,0.55290049,0.269321703,0.608797244,0.722461908,0.500374835
415642177,rita_ann2018,0.001634715,0.002571044,0.288678674,0.150687141,0.158958342,0.116958291,0.26368444,0.025802286
191862289,Mariara_vir,0.286868665,0.445860004,0.381522992,0.69316718,0.899329094,0.124012932,0.656281566,0.577046617
229248547,SEIU1107,0.00285694,0.00272963,0.27456232,0.198696697,0.213883707,0.04955679,0.161544007,0.089707323
304120310,NorthernRedwood,0.001725458,0.002307921,0.132523774,0.142317413,0.1160555,0.227500288,0.20802936,0.054256591
2150061366,maritererbellas,0.005363701,0.007183846,0.178009523,0.244779764,0.194173786,0.543862209,0.170117236,0.040410786
9.63E+17,alldaynightNY12,0.041425126,0.067479061,0.188451281,0.257367141,0.184848764,0.164926807,0.05938086,0.481061291
291336460,PaulStewartII,0.002618313,0.011448498,0.075375337,0.270370074,0.066761329,0.052788974,0.198001366,0.054256591
405341045,Heywood98,0.052723484,0.1803031,0.466511556,0.469446866,0.777059985,0.764001561,0.429705913,0.864884946
49412379,peggyjags,0.018904417,0.021041094,0.349176123,0.283778917,0.40351138,0.139219666,0.17904829,0.368296058
1.05E+18,EducatorsVoting,0.846934867,0.708611687,0.934460704,0.648878021,0.955217784,0.86302443,0.837340698,0.732290532
8.49E+17,howdytimes3,0.002618313,0.002431366,0.066206203,0.283778917,0.418207933,0.164926807,0.083889305,0.089707323
1.05E+18,TheAmandaShea,0.110463768,0.021041094,0.466511556,0.403675302,0.136088798,0.494033347,0.137911216,0.481061291
320818370,DohMtl,0.002412482,0.003116818,0.178009523,0.188251402,0.129106336,0.059858869,0.093921781,0.046849714
317420516,JenWoodruff79,0.001261693,0.002910297,0.054380119,0.099940269,0.093366114,0.043647178,0.070659494,0.05042453
7.59E+17,Linnyfaye6,0.004775576,0.016452305,0.091326306,0.17823307,0.143386718,0.09212893,0.123822034,0.144775381
2229378957,Jack_Story_,0.00136119,0.001801868,0.085697796,0.069163998,0.083581381,0.103889657,0.161544007,0.027817973
8.42E+17,thepurplepatri1,0.286868665,0.093608419,0.791067057,0.536297157,0.203851584,0.36433814,0.105016524,0.716869234
7.85E+17,Gingerkelley77,0.352890442,0.130655984,0.90366252,0.585720438,0.833819379,0.933374264,0.670125997,0.333118388
4304524394,MRSwan_Packer,0.005363701,0.011448498,0.110250333,0.159457582,0.093366114,0.194309275,0.11725226,0.1994511
9.92E+17,mikee93723353,0.067063388,0.016452305,0.81320069,0.91362236,0.911435918,0.798108378,0.88189516,0.747168119
255674525,Mickeyluvsyew,0.001178598,0.003353677,0.050901079,0.057299337,0.074737554,0.067807834,0.099331419,0.029986279
89479750,GC_CUNY,0.008750694,0.018599227,0.27456232,0.311763277,0.066761329,0.124012932,0.11725226,0.034824478
39295587,RichardViguerie,0.016566752,0.011448498,0.222571318,0.198696697,0.158958342,0.30513937,0.341868544,0.461804178
124075592,623Sis,0.012788431,0.104603479,0.414955849,0.436280911,0.059581537,0.09212893,0.414585965,0.481061291
20812660,FishmanLevine,0.352890442,0.162307584,0.501354771,0.257367141,0.167245247,0.624536584,0.61320476,0.500374835
2466899838,Blavity,0.028225552,0.008048111,0.414955849,0.311763277,0.224270463,0.155959099,0.17904829,0.1994511
97141762,mia_eden,0.012788431,0.067479061,0.110250333,0.150687141,0.281436837,0.103889657,0.746623074,0.089707323
3180910512,thegrade_,0.005363701,0.008048111,0.518792632,0.403675302,0.1160555,0.116958291,0.153323011,0.072487975
282292060,Ronsdesign,0.097413891,0.104603479,0.553489451,0.419890699,0.319693175,0.319438573,0.240328119,0.154610258
250986079,anONYMOUSdroid,0.001554351,0.003116818,0.080385489,0.142317413,0.333041419,0.124012932,0.384849463,0.05042453
9.00E+17,SameenaMustafa,0.007724055,0.021041094,0.333488397,0.29758154,0.167245247,0.204946688,0.161544007,0.096222209
4828002680,USAMINDJOB,0.001482813,0.007183846,0.091326306,0.23261518,0.074737554,0.124012932,0.079246657,0.037517839
29057617,MrGerrenalist,0.00285694,0.00521331,0.075375337,0.159457582,0.333041419,0.043647178,0.105016524,0.118360101
131680067,DistressedPol,0.615972689,0.244462545,0.868717243,0.56938667,0.85506158,0.891581559,0.522204428,0.538941032
3310803258,julynewmoon,0.004268306,0.012907437,0.085697796,0.209571931,0.109970068,0.04955679,0.093921781,0.283739797
2430859242,AngelaAngalcina,0.011259347,0.003353677,0.466511556,0.150687141,0.568829433,0.41173063,0.384849463,0.21207915
9.50E+17,ht_naacp,0.046773783,0.048615291,0.318160931,0.23261518,0.374655042,0.116958291,0.170117236,0.187396141
1923681680,beccaturmo,0.001945784,0.003626193,0.11728456,0.387667639,0.098634555,0.04955679,0.093921781,0.029986279
42830081,b3st3st_G1rl,0.002412482,0.011448498,0.178009523,0.168637131,0.257541174,0.204946688,0.170117236,0.089707323
7.53E+17,AcademicHotMess,0.001945784,0.00272963,0.091326306,0.159457582,0.235010835,0.072140034,0.145447808,0.154610258
14275423,mattseaton,0.001634715,0.003353677,0.124704686,0.220878321,0.083581381,0.103889657,0.161544007,0.040410786
81990798,KissStephanie,0.004775576,0.00521331,0.398120617,0.150687141,0.15100759,0.059858869,0.099331419,0.034824478
7.42E+17,realconservnews,0.2564674,0.636663704,0.897413618,0.91362236,0.911435918,0.951323751,0.861109621,0.732290532
2788439720,DoatUpon,0.001261693,0.002013937,0.140754288,0.126741841,0.1160555,0.147392934,0.11725226,0.032317978
829779132,UkieLenia,0.03218322,0.021041094,0.168026537,0.257367141,0.093366114,0.081578363,0.110986912,0.034824478
15545122,Gdad1,0.110463768,0.083851147,0.062020197,0.452811516,0.158958342,0.0384138,0.145447808,0.650178254
999453242,EmmaReisen,0.002080127,0.002571044,0.124704686,0.126741841,0.15100759,0.067807834,0.240328119,0.089707323
414171722,moonshoter,0.075832357,0.075193114,0.89080836,0.91362236,0.523710577,0.837653512,0.928799391,0.481061291
373057882,1LessGOP,0.004268306,0.005778301,0.288678674,0.341192636,0.136088798,0.131429759,0.341868544,0.034824478
4182831514,Tammiev411,0.002618313,0.007183846,0.27456232,0.29758154,0.203851584,0.227500288,0.17904829,0.034824478
1244513809,MeeraNairNY,0.001418792,0.003353677,0.097285153,0.150687141,0.122431359,0.04955679,0.074839956,0.037517839
446324324,CiaranDeFaoite,0.001634715,0.002910297,0.044565652,0.142317413,0.088351497,0.046512789,0.099331419,0.072487975
3065970071,PME_Politics,0.001828421,0.00521331,0.085697796,0.244779764,0.05312993,0.076726235,0.066695714,0.025802286
3075632478,Cliveman1,0.00285694,0.012907437,0.449190615,0.150687141,0.346662998,0.155959099,0.083889305,0.054256591
40094447,whowhatwhy,0.110463768,0.008048111,0.668916287,0.341192636,0.203851584,0.379894796,0.399625233,0.072487975
362640109,sandyhuddle,0.002080127,0.003116818,0.110250333,0.168637131,0.333041419,0.36433814,0.105016524,0.788421501
21707139,JLownLaw,0.002412482,0.012907437,0.041686826,0.311763277,0.0706455,0.046512789,0.161544007,0.062757383
14680568,polyman71,0.001945784,0.003940624,0.050901079,0.198696697,0.104166126,0.059858869,0.079246657,0.046849714
47160279,PaulPhaneuf,0.036578053,0.145776203,0.085697796,0.403675302,0.167245247,0.04955679,0.079246657,0.350504092
454633246,BillBeam1,0.052723484,0.026940289,0.303217448,0.29758154,0.374655042,0.131429759,0.240328119,0.283739797
8.26E+17,Elohim_Gadol,0.004268306,0.012907437,0.058082395,0.244779764,0.203851584,0.059858869,0.11725226,0.05042453
4856532991,Brent858,0.001725458,0.002910297,0.050901079,0.126741841,0.079046475,0.040950532,0.123822034,0.043516718
324543524,WhatsYourStory,0.067063388,0.083851147,0.091326306,0.283778917,0.184848764,0.147392934,0.952678222,0.187396141
17659577,EricVictorino,0.001309081,0.00272963,0.038986376,0.126741841,0.079046475,0.046512789,0.079246657,0.027817973
1.05E+18,18to35decides,0.452279002,0.385458881,0.727591126,0.341192636,0.720110381,0.86302443,0.853528611,0.667547437
